-10.5,29.5,1.59226,4.45938
-10.5,30.5,2.41110,6.61176
-10.5,31.5,2.15997,5.04037
-10.5,33.5,2.16952,5.64016
-10.5,283.5,2.44204,12.77025
-10.5,287.5,1.64125,2.85092
-10.5,290.5,2.58534,8.09272
-10.5,291.5,3.21873,7.65329
-10.5,292.5,1.63866,7.26654
-10.5,293.5,1.92479,5.90071
-10.5,294.5,1.88059,7.45291
-10.5,295.5,1.81678,3.92348
-10.5,296.5,2.35280,4.24420
-10.5,297.5,2.19775,4.45417
-10.5,298.5,2.49270,4.72625
-10.5,299.5,1.96324,5.24088
-10.5,300.5,1.65932,4.29403
-10.5,301.5,3.22571,16.85932
-10.5,303.5,3.38726,9.52840
-10.5,304.5,3.35632,8.49107
-10.5,305.5,3.49839,10.01034
-10.5,308.5,3.22778,8.97966
-10.5,309.5,3.04685,7.77030
-10.5,310.5,2.06663,4.51441
-10.5,311.5,2.02865,6.42704
-10.5,312.5,3.27736,8.14221
-10.5,313.5,2.50726,6.10028
-10.5,314.5,3.03421,17.61554
-10.5,315.5,2.28815,22.73940
-10.5,316.5,2.20254,6.28713
-10.5,317.5,2.49484,23.91120
-10.5,318.5,2.94233,14.64776
-10.5,320.5,3.48319,9.41998
-9.5,16.5,2.07918,4.30294
-9.5,17.5,2.67778,5.55132
-9.5,18.5,1.84305,5.89438
-9.5,19.5,1.60731,2.52239
-9.5,20.5,1.00000,6.14272
-9.5,21.5,2.07114,5.88832
-9.5,22.5,2.28964,3.70097
-9.5,23.5,2.27398,3.51183
-9.5,24.5,2.14495,5.86069
-9.5,25.5,2.82318,4.67010
-9.5,26.5,1.82909,8.47947
-9.5,27.5,1.85137,4.46388
-9.5,28.5,1.93665,7.17194
-9.5,29.5,1.21433,4.82368
-9.5,30.5,1.79904,9.05222
-9.5,31.5,1.78169,5.32035
-9.5,34.5,2.44754,8.31132
-9.5,282.5,3.16465,15.15705
-9.5,287.5,2.24655,6.14529
-9.5,288.5,1.98993,5.15980
-9.5,289.5,3.19285,10.08134
-9.5,290.5,2.97297,10.25814
-9.5,291.5,2.26702,8.14505
-9.5,292.5,2.37174,6.98396
-9.5,293.5,3.02256,6.82358
-9.5,294.5,2.61914,6.57173
-9.5,295.5,1.16192,6.71624
-9.5,296.5,2.14089,4.41373
-9.5,297.5,2.44280,4.47732
-9.5,298.5,2.38224,3.58052
-9.5,299.5,2.44888,2.96631
-9.5,300.5,2.01906,4.25260
-9.5,302.5,2.78696,11.82620
-9.5,303.5,3.09066,7.90837
-9.5,304.5,3.36832,23.54301
-9.5,306.5,3.14024,14.18629
-9.5,309.5,2.79269,7.32677
-9.5,311.5,2.25098,5.26562
-9.5,312.5,1.01579,5.73584
-9.5,313.5,2.31137,8.04886
-9.5,314.5,2.32014,13.01032
-9.5,315.5,2.96589,18.54918
-9.5,316.5,3.80393,17.96676
-9.5,317.5,2.78463,17.08728
-9.5,318.5,2.86636,17.94526
-8.5,16.5,1.08449,3.02904
-8.5,17.5,1.94462,6.60774
-8.5,18.5,1.49170,3.55667
-8.5,19.5,1.72924,5.38081
-8.5,20.5,1.34287,6.44949
-8.5,21.5,1.36072,4.47326
-8.5,22.5,2.18118,3.51654
-8.5,23.5,1.92081,3.20911
-8.5,24.5,1.99381,3.89607
-8.5,25.5,1.72800,5.13597
-8.5,26.5,2.49066,6.88691
-8.5,27.5,1.32069,4.28228
-8.5,28.5,2.21919,5.10947
-8.5,29.5,2.34754,9.76648
-8.5,30.5,2.10628,17.27020
-8.5,33.5,2.58045,7.24069
-8.5,34.5,2.61303,5.56574
-8.5,37.5,2.71787,5.39318
-8.5,282.5,3.36924,14.48470
-8.5,288.5,2.82261,7.85663
-8.5,289.5,1.79238,6.77275
-8.5,290.5,2.78159,6.92198
-8.5,291.5,3.16842,5.73533
-8.5,292.5,3.43295,10.23364
-8.5,295.5,2.88149,4.83063
-8.5,296.5,1.90894,4.31653
-8.5,297.5,2.35066,4.34157
-8.5,298.5,1.52597,3.56824
-8.5,299.5,2.20802,5.08981
-8.5,300.5,2.25341,5.45374
-8.5,301.5,3.51760,14.30997
-8.5,302.5,3.16678,10.41186
-8.5,303.5,3.64033,38.76088
-8.5,306.5,3.37420,12.45491
-8.5,308.5,3.23510,11.93708
-8.5,311.5,2.53513,7.50992
-8.5,312.5,1.83248,5.39235
-8.5,315.5,2.29915,17.55360
-8.5,316.5,2.55137,16.23388
-8.5,317.5,1.97203,13.39988
-8.5,318.5,3.07152,14.72704
-7.5,15.5,1.36583,3.33933
-7.5,16.5,2.28958,4.72397
-7.5,17.5,1.44828,3.25143
-7.5,18.5,1.68129,4.62373
-7.5,19.5,1.58157,5.21251
-7.5,20.5,1.00000,5.15905
-7.5,21.5,1.75294,4.17765
-7.5,22.5,1.92387,4.58595
-7.5,23.5,1.82394,4.08824
-7.5,24.5,1.88910,3.07334
-7.5,25.5,1.12712,5.77592
-7.5,26.5,2.06428,7.18287
-7.5,27.5,1.83514,3.23572
-7.5,28.5,1.82894,3.45828
-7.5,29.5,1.85495,3.48422
-7.5,30.5,2.98606,26.05102
-7.5,34.5,2.68391,8.37732
-7.5,35.5,2.13157,5.44791
-7.5,36.5,2.46636,5.06799
-7.5,37.5,1.74600,6.94802
-7.5,281.5,3.50654,14.67534
-7.5,286.5,2.85170,4.16695
-7.5,289.5,2.12628,5.09536
-7.5,290.5,3.43315,10.01094
-7.5,293.5,3.31992,8.73230
-7.5,295.5,1.77111,9.07449
-7.5,296.5,1.94199,6.76989
-7.5,297.5,1.63228,3.37044
-7.5,298.5,2.10939,3.99771
-7.5,299.5,2.65411,6.36623
-7.5,300.5,3.22830,3.86743
-7.5,311.5,1.95240,6.29787
-7.5,312.5,2.28136,6.22511
-7.5,314.5,2.24168,11.44081
-7.5,315.5,2.59621,10.17463
-7.5,316.5,2.23027,7.91347
-7.5,317.5,2.79609,11.99667
-7.5,318.5,2.57852,15.12200
-7.5,319.5,2.83004,12.08612
-7.5,320.5,1.17609,6.79379
-7.5,321.5,2.41171,9.62224
-7.5,322.5,2.48920,10.65681
-7.5,323.5,3.41521,9.54559
-6.5,15.5,1.85331,4.25100
-6.5,16.5,1.39199,3.68411
-6.5,17.5,2.01253,4.28106
-6.5,18.5,2.18218,4.25102
-6.5,19.5,2.09232,5.97666
-6.5,20.5,1.51339,5.05984
-6.5,21.5,1.41718,3.83697
-6.5,22.5,1.30336,3.98602
-6.5,23.5,1.90245,4.29584
-6.5,24.5,1.60742,4.54506
-6.5,25.5,2.32029,4.30076
-6.5,26.5,2.13947,5.21470
-6.5,27.5,1.56075,5.17557
-6.5,28.5,1.29843,4.74477
-6.5,29.5,2.92123,17.24056
-6.5,30.5,1.86334,10.12102
-6.5,32.5,1.13372,8.17704
-6.5,33.5,1.40766,9.99000
-6.5,34.5,1.97960,8.47987
-6.5,35.5,2.12054,9.57959
-6.5,280.5,3.92953,10.15959
-6.5,281.5,3.55530,11.74384
-6.5,286.5,2.84299,3.27008
-6.5,287.5,1.65174,5.12519
-6.5,292.5,2.30205,8.26781
-6.5,293.5,3.70847,6.12150
-6.5,294.5,2.73603,6.21159
-6.5,295.5,3.03189,6.57495
-6.5,296.5,2.70269,5.99229
-6.5,297.5,1.99004,5.11581
-6.5,298.5,2.30898,5.81962
-6.5,299.5,2.15871,5.39491
-6.5,300.5,2.85554,5.32416
-6.5,308.5,2.96967,11.48395
-6.5,309.5,3.10980,7.06015
-6.5,310.5,2.72030,7.69367
-6.5,311.5,2.99688,6.97169
-6.5,312.5,2.07372,6.11050
-6.5,316.5,2.76946,18.34670
-6.5,318.5,2.39690,19.10978
-6.5,319.5,2.14803,9.79480
-6.5,320.5,2.35441,4.63182
-6.5,322.5,2.32898,8.99998
-6.5,323.5,2.20141,5.23545
-5.5,16.5,2.39453,2.84187
-5.5,17.5,2.17635,4.43494
-5.5,18.5,1.58757,6.15872
-5.5,19.5,1.95411,6.93115
-5.5,20.5,1.57791,3.26183
-5.5,21.5,2.14143,3.28893
-5.5,22.5,2.07516,3.57378
-5.5,23.5,1.46159,5.05528
-5.5,24.5,1.65892,3.84461
-5.5,25.5,1.48678,3.82531
-5.5,26.5,1.98737,3.70083
-5.5,27.5,1.18481,3.12620
-5.5,28.5,1.82416,4.40231
-5.5,29.5,3.06108,25.88902
-5.5,30.5,1.71508,4.66026
-5.5,31.5,2.03996,7.56502
-5.5,32.5,1.33990,4.94352
-5.5,33.5,1.88807,17.09038
-5.5,34.5,1.87536,15.71328
-5.5,35.5,2.47341,20.01665
-5.5,36.5,3.59431,13.34737
-5.5,37.5,3.34333,11.40118
-5.5,280.5,3.73567,10.75578
-5.5,286.5,2.70056,3.53257
-5.5,287.5,2.92830,5.80955
-5.5,295.5,2.47339,3.43369
-5.5,297.5,3.63685,12.52466
-5.5,298.5,3.55974,5.69735
-5.5,299.5,2.06285,3.22030
-5.5,300.5,2.46872,4.63648
-5.5,301.5,2.73330,5.62508
-5.5,302.5,2.60936,5.60913
-5.5,304.5,3.53824,11.38068
-5.5,305.5,3.18120,10.58729
-5.5,309.5,3.20345,8.31382
-5.5,310.5,3.50338,12.67687
-5.5,311.5,3.40872,12.10046
-5.5,316.5,3.60908,18.87380
-5.5,318.5,3.28873,24.13814
-5.5,319.5,2.47235,12.60187
-5.5,320.5,2.33938,7.87242
-4.5,12.5,2.02973,5.98387
-4.5,13.5,2.08264,5.49736
-4.5,16.5,1.83294,4.75652
-4.5,17.5,1.91581,5.24624
-4.5,18.5,2.07500,4.34778
-4.5,19.5,1.93585,5.08158
-4.5,20.5,1.97753,2.76372
-4.5,21.5,1.75294,3.32377
-4.5,22.5,1.52457,3.45512
-4.5,23.5,1.52140,3.78256
-4.5,24.5,1.99900,6.44431
-4.5,25.5,2.22819,3.23002
-4.5,26.5,2.36619,4.55981
-4.5,27.5,1.36682,3.15330
-4.5,28.5,1.80309,4.25964
-4.5,29.5,2.67362,26.13876
-4.5,30.5,1.64044,7.47424
-4.5,31.5,2.28239,9.60353
-4.5,32.5,1.98144,10.64482
-4.5,33.5,2.73484,10.01752
-4.5,34.5,3.35367,13.09989
-4.5,36.5,3.75869,14.51641
-4.5,37.5,2.78516,10.04277
-4.5,280.5,2.80426,16.05020
-4.5,294.5,1.46800,3.98289
-4.5,295.5,2.61885,4.25410
-4.5,296.5,1.92726,4.25719
-4.5,297.5,2.70695,6.09447
-4.5,298.5,1.81957,4.37609
-4.5,299.5,2.35454,3.89008
-4.5,300.5,2.07834,4.82595
-4.5,301.5,2.36609,5.02853
-4.5,302.5,1.08503,4.23351
-4.5,305.5,3.01497,10.09683
-4.5,318.5,2.30698,28.39939
-3.5,12.5,1.97099,5.82247
-3.5,13.5,2.20944,5.09480
-3.5,14.5,2.16753,3.74859
-3.5,15.5,2.17878,4.01024
-3.5,16.5,2.34353,5.42990
-3.5,17.5,2.13956,4.45093
-3.5,18.5,1.73733,3.43580
-3.5,19.5,1.75229,2.64312
-3.5,20.5,1.30745,1.84403
-3.5,21.5,2.26167,3.58010
-3.5,22.5,1.58762,3.10036
-3.5,23.5,1.00000,2.34812
-3.5,24.5,2.07527,4.73084
-3.5,25.5,1.24064,5.18940
-3.5,26.5,1.49250,3.53385
-3.5,27.5,2.42320,5.47087
-3.5,28.5,1.70605,3.01677
-3.5,29.5,2.41744,8.93964
-3.5,30.5,2.06652,8.11599
-3.5,31.5,2.20517,6.91125
-3.5,32.5,2.21260,8.29383
-3.5,33.5,1.99114,9.36874
-3.5,34.5,3.12322,10.89927
-3.5,36.5,3.96307,13.73688
-3.5,297.5,2.38042,4.04274
-3.5,298.5,1.96251,4.14813
-3.5,299.5,1.80887,4.60831
-3.5,300.5,1.79094,4.20605
-3.5,301.5,2.41388,4.14646
-3.5,302.5,2.20445,3.69018
-3.5,303.5,2.12773,4.14337
-2.5,11.5,1.84903,6.45221
-2.5,12.5,2.90006,5.27743
-2.5,13.5,2.58181,4.08551
-2.5,14.5,2.70642,10.76273
-2.5,15.5,1.37562,4.84162
-2.5,16.5,2.09379,3.83448
-2.5,17.5,1.63292,3.35170
-2.5,18.5,1.00000,3.70487
-2.5,19.5,1.13481,3.60396
-2.5,23.5,1.96247,2.45395
-2.5,24.5,1.82443,3.94572
-2.5,25.5,1.49099,3.57260
-2.5,26.5,2.27785,4.07126
-2.5,28.5,2.21623,7.33899
-2.5,29.5,1.65379,3.17558
-2.5,30.5,2.29495,1.41675
-2.5,31.5,1.50589,7.76244
-2.5,32.5,2.67519,14.19400
-2.5,33.5,2.30205,14.05562
-2.5,34.5,2.14428,7.73027
-2.5,295.5,2.91447,4.74176
-2.5,296.5,1.65430,3.84697
-2.5,297.5,1.94241,4.24558
-2.5,298.5,1.44735,3.47637
-2.5,299.5,1.97133,4.50428
-2.5,300.5,2.10005,3.08572
-2.5,301.5,1.93529,2.68569
-2.5,303.5,3.52626,6.27313
-1.5,10.5,2.79165,10.31205
-1.5,11.5,2.98930,8.99505
-1.5,12.5,1.00000,4.26142
-1.5,13.5,1.43328,4.45099
-1.5,14.5,3.04828,11.03566
-1.5,15.5,1.62894,4.81628
-1.5,16.5,2.32373,3.70273
-1.5,17.5,1.66971,3.69713
-1.5,18.5,1.23458,3.70712
-1.5,19.5,2.26133,3.94174
-1.5,21.5,1.81729,3.36759
-1.5,22.5,1.71529,3.44410
-1.5,25.5,2.38064,3.19450
-1.5,26.5,3.09840,3.13649
-1.5,29.5,1.37696,6.32218
-1.5,30.5,2.39815,4.65756
-1.5,31.5,2.14848,8.57540
-1.5,34.5,2.28756,6.06172
-1.5,287.5,1.46306,5.07509
-1.5,288.5,2.59582,2.56379
-1.5,289.5,1.09308,4.05852
-1.5,290.5,1.48924,4.25222
-1.5,294.5,2.06788,3.40346
-1.5,295.5,2.71821,3.69191
-1.5,296.5,2.06544,3.65491
-1.5,297.5,2.03853,3.78105
-1.5,298.5,2.03831,4.33000
-1.5,299.5,1.62983,2.87938
-1.5,300.5,1.78578,3.54055
-1.5,301.5,2.62896,5.24532
-1.5,302.5,2.18306,5.57660
-1.5,303.5,2.33959,5.35832
-1.5,304.5,1.94953,3.97614
-0.5,9.5,2.18439,9.34406
-0.5,10.5,2.37841,8.39052
-0.5,11.5,1.64170,3.75939
-0.5,12.5,1.31513,4.07966
-0.5,13.5,1.33488,2.28693
-0.5,14.5,2.39913,5.90825
-0.5,15.5,1.12485,3.36459
-0.5,16.5,1.88539,2.52976
-0.5,17.5,2.45990,3.39557
-0.5,18.5,1.06353,2.46204
-0.5,19.5,1.84889,2.55848
-0.5,20.5,2.62687,1.92668
-0.5,21.5,2.32206,3.03670
-0.5,22.5,2.16231,3.79453
-0.5,23.5,2.21850,2.55805
-0.5,30.5,2.28364,9.39797
-0.5,36.5,2.36302,8.66222
-0.5,37.5,1.53204,5.72654
-0.5,38.5,1.08698,4.32544
-0.5,285.5,1.90977,4.25272
-0.5,286.5,2.61686,5.03157
-0.5,287.5,2.66254,4.73692
-0.5,288.5,1.33871,1.71747
-0.5,289.5,1.98778,3.83386
-0.5,290.5,1.19599,4.23154
-0.5,293.5,2.25179,4.73174
-0.5,294.5,1.56118,3.98249
-0.5,295.5,2.07620,4.66333
-0.5,296.5,1.97824,4.51669
-0.5,297.5,1.84546,3.89338
-0.5,298.5,2.06141,3.57660
-0.5,299.5,2.55578,3.87458
-0.5,300.5,1.75719,4.47551
-0.5,302.5,2.00590,3.37871
-0.5,303.5,2.80381,4.84093
0.5,10.5,1.16363,5.31205
0.5,11.5,1.78821,3.43179
0.5,12.5,1.75642,4.38452
0.5,14.5,2.11184,5.05640
0.5,15.5,1.35036,2.61909
0.5,16.5,2.28160,3.15693
0.5,17.5,1.49664,2.73846
0.5,18.5,2.06722,1.95012
0.5,21.5,2.34669,2.90906
0.5,25.5,2.63540,5.61362
0.5,285.5,2.09023,4.90433
0.5,286.5,2.18361,4.86798
0.5,287.5,2.60337,5.73742
0.5,289.5,2.18927,4.81112
0.5,290.5,1.49358,2.89061
0.5,294.5,2.25552,2.84815
0.5,295.5,2.12189,2.47951
0.5,296.5,2.21910,3.72212
0.5,297.5,2.12343,3.43579
0.5,298.5,2.07658,2.77628
0.5,299.5,1.27415,3.75887
0.5,300.5,1.98504,4.79286
0.5,301.5,3.07986,14.65166
0.5,302.5,1.93398,4.84462
0.5,303.5,2.08703,3.29633
0.5,307.5,2.82790,8.50711
1.5,12.5,1.72186,3.27415
1.5,13.5,1.85235,2.40229
1.5,14.5,2.01574,4.12976
1.5,15.5,1.81272,2.99290
1.5,16.5,1.61595,2.15217
1.5,17.5,1.35666,2.21299
1.5,18.5,1.08135,2.79609
1.5,19.5,2.02519,2.62730
1.5,20.5,1.73651,3.00244
1.5,21.5,2.09090,3.86859
1.5,22.5,1.72604,2.22833
1.5,23.5,1.37872,3.46162
1.5,24.5,2.66604,5.32689
1.5,25.5,1.73666,3.61523
1.5,26.5,2.05140,3.60422
1.5,28.5,2.22623,4.38357
1.5,29.5,1.82098,2.31000
1.5,285.5,1.00000,8.32726
1.5,286.5,1.94436,4.42657
1.5,294.5,2.10087,3.79339
1.5,295.5,2.15692,4.61842
1.5,296.5,1.63466,4.03263
1.5,297.5,1.91490,4.73752
1.5,298.5,2.42142,4.10901
1.5,299.5,1.97131,3.81824
1.5,300.5,1.48443,6.75044
1.5,302.5,2.15694,4.42755
1.5,303.5,1.16462,4.49856
2.5,10.5,2.85599,5.43458
2.5,11.5,2.23152,4.78256
2.5,15.5,1.71726,3.47748
2.5,16.5,1.88101,3.09457
2.5,17.5,1.94872,2.98498
2.5,18.5,1.67394,3.46264
2.5,19.5,1.00000,3.17362
2.5,20.5,2.08559,3.02118
2.5,21.5,1.78817,3.80132
2.5,22.5,2.02436,3.75328
2.5,23.5,1.98011,5.97889
2.5,24.5,2.01972,4.87827
2.5,25.5,1.95199,4.31484
2.5,26.5,1.65182,3.61389
2.5,29.5,1.87870,3.73291
2.5,33.5,3.03914,9.99007
2.5,284.5,1.82248,4.38822
2.5,296.5,2.08155,3.46960
2.5,297.5,2.38553,7.58529
2.5,298.5,2.51030,8.67769
2.5,299.5,2.63377,12.12397
2.5,300.5,1.54835,8.22370
2.5,301.5,1.91264,10.28571
2.5,304.5,1.56213,7.62687
2.5,306.5,2.49311,2.77281
2.5,307.5,1.65640,4.38828
3.5,10.5,3.14642,12.21329
3.5,11.5,1.85955,6.08512
3.5,12.5,2.33266,4.22757
3.5,13.5,2.57979,5.62508
3.5,14.5,1.93491,4.60541
3.5,15.5,1.55928,2.58189
3.5,16.5,1.77268,3.15457
3.5,17.5,1.80966,3.90815
3.5,18.5,1.07330,4.21078
3.5,19.5,2.28799,3.30722
3.5,20.5,2.10289,3.52468
3.5,21.5,1.50027,3.33161
3.5,22.5,1.78406,3.39039
3.5,23.5,1.78169,4.14530
3.5,24.5,2.02184,3.73926
3.5,25.5,2.00991,2.85093
3.5,26.5,2.54580,5.11107
3.5,27.5,2.32746,5.11760
3.5,28.5,2.11092,4.79353
3.5,29.5,1.19630,2.84629
3.5,32.5,2.76818,9.70361
3.5,33.5,2.91652,8.90309
3.5,34.5,3.37421,8.21840
3.5,40.5,3.04901,7.16390
3.5,41.5,1.22183,3.42490
3.5,285.5,1.83776,6.45597
3.5,295.5,2.46570,4.76369
3.5,296.5,2.27334,2.60817
3.5,297.5,1.98470,6.24913
3.5,298.5,2.40944,9.90763
3.5,299.5,2.65567,8.44205
3.5,300.5,3.03136,10.40735
4.5,11.5,2.53134,5.84997
4.5,12.5,2.28803,5.50709
4.5,13.5,2.12333,4.80271
4.5,14.5,1.44691,3.13579
4.5,15.5,1.86713,3.51672
4.5,16.5,2.20789,4.62225
4.5,17.5,1.40021,3.19493
4.5,18.5,2.66469,3.75131
4.5,19.5,2.32520,4.97139
4.5,20.5,1.54534,5.24856
4.5,21.5,2.26645,5.39552
4.5,22.5,2.01529,4.62561
4.5,23.5,1.80451,4.81923
4.5,24.5,1.22816,3.88192
4.5,25.5,2.04131,4.77307
4.5,26.5,2.05850,3.79498
4.5,27.5,1.77873,3.41292
4.5,31.5,2.85111,13.04285
4.5,32.5,2.82695,14.22524
4.5,33.5,3.41982,8.51042
4.5,34.5,3.42372,8.27047
4.5,38.5,3.37024,10.02019
4.5,39.5,3.35977,9.47396
4.5,40.5,3.27508,9.65319
4.5,41.5,3.59922,7.97582
4.5,42.5,3.53982,6.78989
4.5,43.5,3.55715,12.27232
4.5,284.5,1.31123,7.04087
4.5,285.5,2.99819,6.74302
4.5,288.5,3.18424,9.88893
4.5,295.5,2.53502,4.78771
4.5,296.5,1.90486,4.02291
4.5,299.5,2.77720,10.59640
4.5,300.5,2.69193,9.49496
4.5,305.5,2.75432,9.06987
5.5,10.5,2.43715,9.05308
5.5,11.5,1.69363,4.17558
5.5,12.5,2.68723,4.92791
5.5,13.5,1.82425,5.38689
5.5,14.5,2.05482,3.28805
5.5,15.5,1.71347,4.21419
5.5,16.5,1.21867,4.42348
5.5,17.5,1.29934,4.31718
5.5,18.5,2.16509,5.08626
5.5,19.5,1.69385,5.77962
5.5,20.5,2.01644,3.96358
5.5,21.5,1.85218,4.77913
5.5,22.5,1.70581,5.93710
5.5,23.5,2.28041,5.82040
5.5,24.5,1.94486,4.83297
5.5,25.5,2.07912,3.46271
5.5,26.5,2.03966,4.62455
5.5,32.5,2.76779,10.47023
5.5,33.5,3.43699,8.16803
5.5,34.5,2.62518,8.09211
5.5,38.5,1.39432,9.65766
5.5,39.5,2.83813,11.69313
5.5,40.5,3.51829,8.53658
5.5,41.5,2.58491,6.60860
5.5,42.5,3.31282,10.12812
5.5,43.5,2.99507,11.38890
5.5,44.5,3.13205,10.56627
5.5,288.5,2.47427,7.89202
5.5,289.5,3.20412,27.23819
5.5,294.5,3.51403,23.60935
5.5,296.5,1.85493,5.57740
5.5,298.5,3.11317,3.68962
5.5,299.5,2.49311,7.05378
5.5,358.5,2.18265,2.17898
6.5,1.5,2.53719,11.14409
6.5,12.5,2.08349,4.74288
6.5,13.5,1.88568,4.73526
6.5,14.5,1.69672,4.53958
6.5,15.5,1.98613,4.31390
6.5,16.5,2.13628,4.83360
6.5,17.5,1.64369,8.88126
6.5,20.5,1.68066,4.08509
6.5,21.5,2.41696,4.59171
6.5,22.5,1.81647,4.67718
6.5,23.5,2.21023,4.83417
6.5,24.5,2.37763,5.62612
6.5,25.5,2.77151,4.39356
6.5,35.5,3.26047,10.05170
6.5,38.5,2.16039,5.48181
6.5,39.5,3.34704,10.88556
6.5,40.5,3.13603,8.79509
6.5,41.5,2.64880,9.37433
6.5,42.5,3.57623,9.56620
6.5,43.5,3.34401,8.17268
6.5,44.5,3.43174,8.76273
6.5,287.5,2.30902,5.82964
6.5,288.5,3.01223,7.92592
6.5,289.5,1.32942,5.91074
6.5,294.5,3.41838,22.53746
6.5,357.5,2.16521,3.87017
6.5,358.5,2.14262,4.36022
6.5,359.5,2.53158,7.93183
7.5,1.5,2.74365,12.66099
7.5,13.5,2.25786,10.53948
7.5,14.5,1.53675,7.10503
7.5,15.5,1.80506,7.17508
7.5,17.5,2.21466,5.85740
7.5,19.5,1.97544,12.17193
7.5,20.5,2.12517,8.84786
7.5,21.5,1.93447,5.08013
7.5,22.5,1.16445,7.38391
7.5,23.5,2.21627,5.19324
7.5,24.5,2.23263,2.68223
7.5,39.5,2.90745,11.85577
7.5,40.5,3.29421,9.08175
7.5,41.5,3.43459,9.41122
7.5,42.5,3.23450,7.12550
7.5,43.5,3.24107,6.75737
7.5,44.5,2.99550,7.40508
7.5,287.5,2.49420,6.78791
7.5,289.5,2.39663,6.64828
7.5,290.5,2.19972,5.07416
7.5,291.5,2.28208,6.56785
7.5,292.5,2.66883,10.20358
7.5,293.5,2.76575,11.25055
7.5,294.5,2.24385,11.03764
7.5,295.5,2.26391,8.85731
7.5,356.5,3.23551,8.89027
7.5,357.5,2.00811,7.56380
7.5,358.5,2.34413,8.56961
7.5,359.5,2.64223,9.84181
8.5,1.5,3.13718,13.34805
8.5,2.5,2.58007,13.71025
8.5,13.5,1.76213,6.36750
8.5,14.5,1.66153,4.05353
8.5,16.5,2.61857,15.78367
8.5,17.5,2.56081,18.46957
8.5,18.5,2.49094,10.57802
8.5,19.5,2.74139,8.49360
8.5,32.5,3.06045,9.09169
8.5,33.5,3.11110,8.51617
8.5,41.5,2.68860,7.70796
8.5,42.5,3.29518,7.16782
8.5,43.5,3.11746,6.78983
8.5,44.5,2.99752,6.28533
8.5,289.5,2.45245,12.21666
8.5,290.5,2.15376,5.23299
8.5,291.5,2.22229,4.52322
8.5,292.5,2.09790,5.15708
8.5,293.5,1.66336,9.75065
8.5,351.5,2.73931,6.89725
8.5,356.5,2.48655,7.35103
8.5,357.5,2.33798,4.14961
8.5,358.5,2.04402,8.64759
8.5,359.5,2.68666,13.30741
9.5,0.5,2.51895,8.17939
9.5,1.5,1.98671,14.00607
9.5,2.5,2.07322,9.47360
9.5,13.5,2.16490,6.26072
9.5,14.5,2.15115,5.15192
9.5,15.5,2.85448,15.58709
9.5,16.5,2.70005,14.53015
9.5,18.5,2.32264,15.83738
9.5,20.5,3.05994,13.98721
9.5,26.5,3.02226,18.65104
9.5,33.5,2.48463,8.15731
9.5,35.5,2.34840,9.85307
9.5,36.5,3.13444,17.69460
9.5,37.5,2.77882,17.59322
9.5,38.5,1.45093,5.32265
9.5,290.5,2.17190,5.06063
9.5,291.5,1.86022,4.11688
9.5,292.5,1.95312,7.77339
9.5,349.5,1.49530,7.09725
9.5,350.5,2.27772,7.17008
9.5,351.5,2.21149,6.16847
9.5,352.5,2.76747,7.05494
9.5,353.5,2.33323,4.14889
9.5,354.5,2.51760,15.19378
9.5,355.5,2.21588,4.52691
9.5,356.5,2.18828,4.48897
9.5,357.5,2.17314,5.06591
9.5,358.5,2.26596,6.57976
9.5,359.5,2.38978,12.05322
10.5,0.5,1.98840,8.06069
10.5,2.5,1.97869,5.86116
10.5,5.5,1.67085,4.46829
10.5,8.5,2.11053,4.71300
10.5,13.5,3.00834,16.10106
10.5,16.5,1.90985,11.65833
10.5,17.5,2.97808,12.29994
10.5,18.5,2.09805,10.74289
10.5,19.5,2.71922,12.55049
10.5,22.5,2.33741,14.75982
10.5,26.5,2.91360,14.75107
10.5,33.5,2.05303,6.70774
10.5,34.5,1.00000,7.05432
10.5,35.5,1.77846,3.19020
10.5,36.5,2.05956,7.68496
10.5,37.5,1.86022,5.62301
10.5,38.5,2.50708,6.46336
10.5,348.5,1.46097,6.57293
10.5,349.5,1.03200,4.98707
10.5,350.5,2.09609,5.35700
10.5,351.5,2.02902,6.84696
10.5,352.5,1.94330,7.55778
10.5,353.5,1.39315,4.53033
10.5,354.5,2.14071,11.73678
10.5,355.5,2.08602,10.37694
10.5,356.5,2.51546,4.65317
10.5,357.5,2.61005,7.59580
10.5,358.5,2.55822,8.71944
10.5,359.5,2.47108,5.12618
11.5,0.5,2.00775,6.99005
11.5,1.5,2.41637,11.67746
11.5,2.5,1.55023,8.03826
11.5,7.5,1.67806,4.87941
11.5,8.5,2.04474,5.73804
11.5,15.5,2.39728,10.35671
11.5,16.5,2.91224,10.22300
11.5,17.5,3.01090,9.82847
11.5,21.5,2.03652,12.91722
11.5,22.5,3.05394,11.53764
11.5,24.5,3.03022,11.47409
11.5,26.5,2.75762,8.16918
11.5,27.5,2.94471,9.43178
11.5,28.5,2.83286,7.33763
11.5,29.5,2.82805,9.15326
11.5,32.5,3.17633,6.57011
11.5,33.5,2.97963,7.73105
11.5,34.5,2.45641,5.51463
11.5,37.5,2.73661,7.07182
11.5,38.5,2.80274,8.06077
11.5,346.5,2.73680,14.20567
11.5,347.5,1.77533,7.16085
11.5,348.5,2.10819,4.97728
11.5,349.5,1.50741,8.38108
11.5,350.5,1.77980,6.28699
11.5,351.5,2.20694,9.99936
